turkish;0.0000;0.8089;24.7725;16.3802;0.8089;41.9616;14.7624;0.5056;135.5305
turkish;0.0000;0.6897;25.0398;15.0663;0.7958;43.1300;14.7480;0.5305;133.0749
turkish;0.0000;0.2266;26.8127;14.7281;0.3021;44.1088;13.5196;0.3021;130.3797
turkish;0.0000;0.2040;26.2621;14.7884;0.3570;43.9062;13.9725;0.5099;133.3333
turkish;0.0000;0.2228;25.0696;15.2646;0.1671;44.3454;14.5961;0.3343;135.3261
turkish;0.0000;0.2259;26.0542;14.5331;0.2259;44.6536;14.0060;0.3012;132.3245
turkish;0.0000;1.5649;23.9437;15.6495;1.7214;41.7840;15.1800;0.1565;133.4988
turkish;0.0000;0.6838;26.1538;14.5299;0.6838;43.5897;14.0171;0.3419;132.7731
turkish;0.0000;0.2356;30.3887;12.0141;0.2356;45.4653;11.4252;0.2356;128.7091
turkish;0.0000;0.2283;27.8539;13.3181;0.3044;45.2055;12.9376;0.1522;130.6943
turkish;0.0000;0.0973;24.6109;15.3696;0.1946;44.0661;14.8833;0.7782;137.9538
turkish;0.2857;1.0857;24.8000;14.6857;1.0286;42.4571;15.0286;0.6286;132.9599
turkish;0.0000;0.0831;27.6808;13.2170;0.0831;45.2203;13.5495;0.1663;129.5014
turkish;0.0000;0.5376;23.2258;16.9892;0.6452;41.6129;16.9892;0.0000;130.7282
turkish;0.0000;0.1190;24.4048;15.5952;0.1190;44.0476;15.3571;0.3571;133.3969
turkish;0.0000;0.3511;25.5618;15.7303;0.3511;41.9944;15.7303;0.2809;130.4850
turkish;0.0000;0.1232;24.0969;15.2299;0.1232;45.3202;14.7373;0.3695;136.8526
turkish;0.0000;0.2080;25.3121;15.4646;0.1387;42.9958;15.4646;0.4161;128.6339
turkish;0.0000;0.1095;24.5345;15.9912;0.2191;43.0449;15.9912;0.1095;130.9609
turkish;0.0000;0.0968;26.0491;13.8476;0.0968;45.6423;14.1704;0.0968;132.3269
turkish;0.0000;0.0755;25.5287;14.5770;0.0755;44.2976;15.2946;0.1511;133.2085
turkish;0.0000;0.0758;26.8182;14.4697;0.0758;43.1818;14.1667;1.2121;131.9255
turkish;0.0000;0.1895;25.8604;15.3773;0.1895;42.5324;15.5036;0.3473;128.6445
turkish;0.0000;1.3963;24.1676;14.1783;1.3963;44.0387;14.0709;0.7519;135.8792
turkish;0.0000;0.4790;27.1856;14.1317;0.5988;45.1497;12.3353;0.1198;132.1773
turkish;0.0000;0.2899;24.7343;15.2657;0.2899;44.2512;14.9758;0.1932;133.0128
turkish;0.0000;0.9339;27.5486;13.8521;0.9339;43.2685;12.1401;1.3230;131.0300
turkish;0.0000;0.5597;25.0933;15.2985;0.0000;43.7500;15.2985;0.0000;130.6061
turkish;0.0000;0.7764;24.6894;14.1304;0.6211;45.4193;14.0528;0.3106;132.4940
turkish;0.0000;0.0871;24.3031;15.4181;0.0871;44.5993;15.5052;0.0000;134.0974
turkish;0.0000;0.6186;23.0928;16.5979;0.9278;42.3711;16.1856;0.2062;131.3214
turkish;0.0000;0.0000;28.9003;12.2762;0.5115;46.0358;12.2762;0.0000;124.7967
turkish;0.0000;0.3699;28.6067;12.9470;0.3699;44.7596;12.8237;0.1233;124.8062
turkish;0.0000;1.2892;24.3980;16.0545;1.4108;40.8903;15.8112;0.1459;129.4229
turkish;0.0000;0.9150;27.1895;13.8562;0.9150;43.7255;13.2680;0.1307;127.7426
turkish;0.4681;1.1118;27.4429;13.1071;1.1118;43.3587;13.1071;0.2926;125.0459
turkish;0.0000;0.9654;22.5440;16.9222;1.0221;41.6809;16.3543;0.5111;132.0943
turkish;0.0000;0.7656;24.7539;14.8742;1.1666;43.0550;14.8742;0.5104;130.5035
turkish;0.0000;0.0914;23.9488;15.8135;0.1828;43.8757;15.9963;0.0914;132.7354
turkish;0.0000;0.3984;27.0916;13.2802;0.4648;45.4847;13.2138;0.0664;130.0839
turkish;0.0000;1.1628;29.2359;12.6246;0.6645;44.1860;12.1262;0.0000;123.1579
turkish;0.0000;0.9991;22.9791;16.6213;1.8165;39.7820;17.4387;0.3633;127.3759
turkish;0.0000;0.2110;28.1997;13.9241;0.2813;43.4599;13.9241;0.0000;125.3165
turkish;0.0000;0.0719;26.1682;14.8095;0.1438;43.6377;14.9533;0.2157;127.8351
turkish;0.0000;0.3217;27.6493;13.7945;0.4424;43.2536;14.1766;0.3620;125.7404
turkish;0.0000;0.0000;26.9737;14.3421;0.0000;44.3421;13.9474;0.3947;129.0598
turkish;0.0000;0.4000;26.8000;13.6000;1.6000;44.1333;13.4667;0.0000;126.5182
turkish;0.0000;0.2006;28.1846;12.9388;0.3009;45.0351;13.1394;0.2006;127.0665
turkish;0.0000;0.0000;23.8617;15.8516;0.0000;44.4351;15.6830;0.1686;133.0163
turkish;0.0000;0.5435;26.6304;14.8551;1.2681;42.7536;13.0435;0.9058;130.2857
turkish;0.0000;0.0000;24.6622;15.2027;0.0000;43.5811;15.8784;0.6757;131.5217
turkish;0.0000;1.7903;19.1816;19.1816;1.5345;38.8747;18.9258;0.5115;138.3966
turkish;0.0000;0.6734;18.8552;17.8451;1.0101;41.0774;18.8552;1.6835;145.9770
turkish;0.0000;0.0000;24.2857;16.1905;0.2381;42.3810;15.9524;0.9524;132.8000
turkish;0.0601;2.9447;19.4712;17.4279;3.7260;37.9808;16.8870;1.5024;132.1627
turkish;0.0000;0.2928;27.3792;13.6164;0.0000;44.8023;13.7628;0.1464;129.6209
turkish;0.0000;1.3624;24.5232;15.5313;1.0899;42.2343;14.7139;0.5450;132.3144
turkish;0.0000;0.1520;26.8237;13.0699;0.9119;44.8328;13.5258;0.6839;128.3493
turkish;0.0000;1.5414;28.5164;12.3314;1.5414;43.5453;12.5241;0.0000;120.9497
turkish;0.0000;1.3393;23.4375;14.9554;1.7857;42.8571;15.6250;0.0000;131.0954
turkish;0.0000;0.0000;26.6223;13.8103;0.1664;44.7587;14.3095;0.3328;128.6472
turkish;0.0000;1.2579;23.8994;15.4088;1.2579;41.1950;16.3522;0.6289;129.1457
turkish;0.0000;0.2271;26.7222;14.1559;0.1514;44.5874;13.6260;0.5299;128.7559
turkish;0.0000;0.3125;26.2500;14.2188;0.3125;42.9688;15.4688;0.4688;128.5714
turkish;0.0000;0.5917;23.6686;16.3708;0.5917;42.0118;16.1736;0.5917;135.5769
turkish;0.0000;2.2378;25.4545;15.2448;2.3776;40.8392;13.1469;0.6993;132.1277
turkish;0.0000;0.1859;23.6059;15.9851;0.3717;42.0074;16.9145;0.9294;132.1321
turkish;0.0000;1.6539;24.8092;14.8855;1.6539;42.2392;14.7583;0.0000;130.7847
turkish;0.0000;0.6565;27.3523;13.7856;1.0941;40.9190;14.2232;1.9694;126.6892
turkish;0.0000;0.9346;26.4019;13.5514;0.9346;43.2243;14.7196;0.2336;130.4833
turkish;0.0000;0.7538;24.1206;15.8291;1.2563;42.3367;15.5779;0.1256;130.9198
turkish;0.0000;0.8043;24.5308;15.4155;0.9383;42.7614;15.5496;0.0000;131.7697
turkish;0.0000;0.7587;24.1275;14.7193;0.0000;42.6404;14.5675;3.1866;146.0317
turkish;0.0000;0.1948;25.9836;14.7448;0.1948;43.9423;14.6474;0.2922;130.3906
turkish;0.0000;0.2513;28.1407;13.8191;0.2513;43.4673;13.8191;0.2513;123.4375
turkish;0.0000;0.1456;25.9825;14.8472;0.2911;43.8137;14.7016;0.2183;129.9517
turkish;0.0000;0.6826;22.6962;16.0410;0.3413;43.3447;15.6997;1.1945;136.5169
turkish;0.0000;0.1271;26.8107;14.3583;0.1271;44.2186;14.3583;0.0000;129.1405
turkish;0.0000;0.1669;23.8042;15.5172;0.1669;43.9377;15.0723;1.3348;137.5790
turkish;0.0000;0.0000;26.6731;14.0640;0.0000;44.3259;14.5975;0.3395;132.1543
turkish;0.0000;0.0000;26.4840;14.4597;0.0000;43.6834;14.3075;1.0654;131.3676
turkish;0.0000;0.0786;26.3836;14.5755;0.0786;43.6950;14.9528;0.2358;130.7465
turkish;0.0521;0.2086;26.4859;14.4421;0.2607;43.3785;14.4943;0.6778;130.0426
turkish;0.0000;0.5751;26.0064;14.3770;0.4473;42.8115;13.8658;1.9169;133.9139
turkish;0.0000;1.2380;26.2724;14.0303;0.2751;41.9532;13.2050;3.0261;136.8304
turkish;0.0000;0.7134;23.9001;16.2901;0.3567;41.9738;15.5767;1.1891;132.1154
turkish;0.0000;0.2326;28.2558;13.6047;0.2326;42.4419;13.2558;1.9767;128.1426
turkish;0.0000;0.1252;26.6750;14.5899;0.3131;43.5191;14.0889;0.6888;129.0486
turkish;0.0000;0.9548;25.8581;15.0710;0.9290;41.9871;14.8387;0.3613;127.2238
turkish;0.0000;0.2941;27.7059;13.4706;0.2941;43.8824;13.8235;0.5294;128.0112
turkish;0.0000;0.5800;23.6659;16.8213;0.1160;41.5313;16.1253;1.1601;132.2034
turkish;0.0000;0.1283;23.7332;15.9718;0.1283;43.2970;16.6132;0.1283;134.7779
turkish;0.0000;0.0476;26.4986;15.2712;0.0476;42.6261;15.4615;0.0476;124.9630
turkish;0.0000;0.3339;28.0885;14.0234;0.3339;42.9048;14.2321;0.0835;125.6204
turkish;0.0000;0.0000;25.2636;15.3141;0.0000;43.8790;15.4058;0.1376;131.2642
turkish;0.0000;0.2001;24.8165;15.6104;0.1334;43.1621;15.6771;0.4003;132.0862
turkish;0.0000;0.1062;26.4276;13.8114;0.1062;45.3918;13.8911;0.2656;131.2794
turkish;0.0000;0.1806;27.7637;13.1684;0.1806;45.2673;13.2406;0.1987;128.4887
turkish;0.0000;0.0000;26.1387;14.7425;0.0000;44.1718;14.7611;0.1859;130.3939
turkish;0.0000;0.2226;26.5685;13.7352;0.2455;45.1162;13.7980;0.3140;130.4120
turkish;0.0000;0.9331;26.9051;14.1524;0.0000;42.9238;12.7527;2.3328;132.6683
turkish;0.0000;0.2472;25.3811;15.1215;0.2060;41.8212;15.5748;1.6481;133.4241
turkish;0.0000;0.1157;25.6361;15.2274;0.1542;43.5621;15.1503;0.1542;130.2251
turkish;0.0000;0.8865;24.1135;16.3121;0.3546;41.6667;15.4255;1.2411;130.1408
turkish;0.0000;0.7485;24.9251;15.1946;0.1497;42.5898;14.5210;1.8713;133.2542
turkish;0.0000;0.1331;26.0426;14.8033;0.0887;43.9219;14.8181;0.1923;129.6386
turkish;0.0000;0.0430;25.5694;15.5135;0.0430;44.1771;14.2243;0.4297;134.5722
turkish;0.0000;0.0000;24.3636;16.1818;0.0000;41.2727;16.5455;1.6364;137.1069
turkish;0.0000;0.5386;26.2118;14.4524;0.0000;43.0880;13.5548;2.1544;134.1007
turkish;0.0000;0.4237;20.9746;17.7966;0.2119;41.7373;16.5254;2.3305;144.4853
turkish;0.0000;0.7564;26.9289;12.8593;0.6051;44.4781;12.2542;2.1180;135.9801
turkish;0.0000;0.1256;27.8894;14.3216;0.1256;42.9648;14.5729;0.0000;124.8447
turkish;0.0000;0.0000;27.1117;14.2563;0.0412;43.9225;14.5447;0.1236;129.5813
turkish;0.0000;0.5363;25.5485;15.0658;0.5363;42.7596;15.1633;0.3901;130.7754
turkish;0.0000;0.5329;24.3339;15.0977;0.3552;42.6288;14.5648;2.4867;137.8299
turkish;0.0000;0.0935;26.7072;13.7512;0.0935;45.0421;14.0786;0.2339;130.6878
turkish;0.0000;0.1893;25.7413;14.9527;0.1893;42.9653;15.7098;0.2524;131.2903
turkish;0.0000;0.3888;24.3138;16.2855;0.3660;42.2461;16.2397;0.1601;130.7808
turkish;0.0000;0.1000;26.0000;15.3000;0.0500;43.3000;15.0500;0.2000;128.6629
turkish;0.0000;0.1016;25.7114;14.6341;0.1016;44.7154;14.0244;0.7114;132.2476
turkish;0.0000;0.0000;22.6501;15.7418;0.0000;45.6399;15.6285;0.3398;137.5458
turkish;0.0000;0.0000;24.1294;16.7910;0.0000;42.9104;16.1692;0.0000;131.6832
turkish;0.0000;0.1134;25.5102;15.7596;0.0000;42.8571;15.4195;0.3401;128.3636
turkish;0.0000;0.6889;25.9472;15.3846;0.6889;42.7095;14.4661;0.1148;127.4194
turkish;0.0000;0.6742;28.3146;14.1573;0.6742;42.3596;13.5955;0.2247;123.1047
turkish;0.0000;0.1302;27.7344;14.7135;0.2604;41.2760;15.8854;0.0000;121.5074
turkish;0.0000;0.0000;21.5795;17.5751;0.0000;41.8242;19.0211;0.0000;132.9268
turkish;0.0000;0.0934;24.1830;15.4062;0.0934;42.8571;16.8067;0.5602;134.5972
turkish;0.0000;0.0840;26.6387;14.2017;0.0840;44.2857;14.6218;0.0840;129.5606
turkish;0.0000;0.0000;24.5728;15.2156;0.0000;45.1587;14.9715;0.0814;133.4646
turkish;0.0000;0.0000;23.9040;15.8664;0.0000;44.1545;15.8664;0.2088;133.1606
turkish;0.0000;0.0758;29.5455;11.0606;0.0758;47.8030;11.2121;0.2273;128.6895
turkish;0.0000;0.2695;28.1941;13.6388;0.2695;43.9353;13.2075;0.4852;125.9041
turkish;0.0000;0.3046;28.4844;12.9474;0.3808;44.8591;12.8713;0.1523;127.6904
turkish;0.0000;0.3235;25.0708;14.6785;0.4044;44.4400;14.4763;0.6066;132.2066
turkish;0.0000;0.1024;21.6991;18.3214;0.1024;41.4534;18.2190;0.1024;132.2222
turkish;0.0000;0.2826;25.7773;13.9627;0.2826;45.2798;14.1888;0.2261;135.0095
turkish;0.0000;0.0816;25.2720;14.7443;0.0816;43.9064;14.7171;1.1970;134.5471
turkish;0.0000;1.5278;22.7778;14.8611;1.8056;42.7778;14.8611;1.3889;134.2222
turkish;0.0000;0.2192;27.1133;13.7758;0.2192;44.5836;13.9011;0.1879;129.9172
turkish;0.0000;0.0948;26.2326;14.8546;0.0632;43.6789;15.0126;0.0632;130.2067
turkish;0.0000;1.2754;26.0000;13.5652;1.2464;43.5362;14.1159;0.2609;130.5248
turkish;0.0000;0.1299;27.3807;14.0523;0.1671;44.4960;13.6068;0.1671;129.9205
turkish;0.0000;0.1664;27.3968;13.5819;0.1664;44.8069;13.6152;0.2663;131.0345
turkish;0.0000;0.0761;24.0487;15.6773;0.0761;44.2161;15.5251;0.3805;132.4195
turkish;0.0000;0.0000;27.3600;14.8800;0.0000;42.4000;14.8800;0.4800;123.9899
turkish;0.0000;0.0000;27.9687;13.5937;0.0000;43.1250;14.5313;0.7812;128.4211
turkish;0.0000;0.1447;25.1809;14.4718;0.1447;43.5601;15.7742;0.7236;137.3171
turkish;0.0000;0.0000;28.5714;12.5201;0.0000;46.2279;12.5201;0.1605;127.5064
turkish;0.0000;0.4122;22.8359;16.3232;0.3298;43.4460;16.5705;0.0824;132.5130
turkish;0.0000;0.0000;28.9157;12.9244;0.0000;44.5783;12.8149;0.7667;128.9982
turkish;0.0000;1.2632;25.5789;14.7368;1.2632;42.0000;13.8947;1.2632;130.8219
turkish;0.0000;0.6237;23.0769;17.2557;0.6237;41.9958;16.0083;0.4158;133.7793
turkish;0.0000;0.9736;25.8693;15.0209;0.9736;42.5591;13.7691;0.8345;130.3097
turkish;0.0000;0.8039;22.8296;17.0418;0.8039;41.6399;15.7556;1.1254;134.1837
turkish;0.0000;0.8475;25.8475;15.2542;0.8475;42.1610;14.5127;0.5297;128.3333
turkish;0.0000;0.7657;24.0429;16.2328;0.7657;42.1133;15.4671;0.6126;134.4304
turkish;0.0000;0.9321;23.3023;16.2450;0.9321;41.6778;15.7124;1.1984;134.6491
turkish;0.0000;0.7485;26.0479;15.4192;0.7485;42.2156;14.2216;0.5988;128.6408
turkish;0.0000;0.3580;26.0143;15.5131;0.3580;43.0788;14.0811;0.5967;131.3112
turkish;0.0000;0.7947;24.2384;16.4238;0.7947;42.1192;15.0993;0.5298;131.5011
turkish;0.0000;1.1374;24.9289;15.1659;1.1374;41.9905;14.5024;1.1374;131.8393
turkish;0.0000;0.7299;25.5474;15.6413;0.7299;42.1272;14.8071;0.4171;128.8333
turkish;0.0000;1.1450;25.4962;14.8855;1.1450;42.0611;14.3511;0.9160;131.4883
turkish;0.0000;0.0000;26.9393;13.7703;0.0000;44.4979;14.2514;0.5412;131.1601
turkish;0.0000;0.0000;26.8817;14.1935;0.0000;43.8172;15.0538;0.0538;128.4255
turkish;0.0000;0.3979;23.0327;16.3572;0.6631;41.8214;16.2246;1.5031;133.4728
turkish;0.0000;0.0000;26.4417;14.7853;0.1840;43.7423;14.4172;0.4294;129.1045
turkish;0.0000;0.3293;27.6619;13.5016;0.3293;44.1273;13.6114;0.4391;126.4957
turkish;0.0000;0.0000;27.8736;12.9310;0.5747;44.2529;12.9310;1.4368;130.9179
turkish;0.0000;0.0000;28.3163;12.7551;0.5102;44.6429;12.5000;1.2755;130.9013
turkish;0.0000;0.0291;26.2729;13.9948;0.0582;45.7958;13.5001;0.3491;133.1466
turkish;0.0000;0.1499;26.1239;14.0360;0.1499;44.9550;14.3856;0.1998;131.3725
turkish;0.0000;0.5329;25.8970;14.2806;0.3908;44.7247;13.6767;0.4973;132.6353
turkish;0.0000;0.3863;27.7527;13.7798;0.3863;43.8506;13.8442;0.0000;125.5791
turkish;0.0000;0.2099;26.8719;13.8558;0.0700;45.2064;13.6459;0.1400;128.2916
turkish;0.0000;0.1161;25.6678;14.1696;0.1161;45.5285;14.2857;0.1161;130.8394
turkish;0.0000;0.4831;23.2574;16.1491;0.4831;43.4092;16.2181;0.0000;131.5038
turkish;0.0000;0.0000;29.0000;13.4000;0.0000;45.0000;12.6000;0.0000;126.4984
turkish;0.0000;0.0000;27.4286;14.7619;0.1905;42.5714;14.7619;0.2857;122.4607
turkish;0.0000;0.0664;25.5150;14.0864;0.0000;46.3123;13.9535;0.0664;132.6722
turkish;0.0000;0.6141;26.2027;13.8178;0.6141;44.7288;13.9202;0.1024;130.3777
turkish;0.0000;0.0780;26.2090;14.6646;0.0780;45.0858;13.8066;0.0780;132.0562
turkish;0.0000;0.1399;27.9720;13.1469;0.2098;45.2448;13.0070;0.2797;127.4424
turkish;0.0000;0.1067;26.7733;13.6000;0.0533;45.8667;13.5467;0.0533;130.3466
turkish;0.0000;0.3706;25.0397;14.9815;0.1059;45.1562;14.1874;0.1588;133.4474
turkish;0.0000;0.3350;27.1357;13.8191;0.2513;44.3886;13.7353;0.3350;126.5359
turkish;0.0000;0.0000;27.9610;12.9122;0.0000;45.2392;13.7483;0.1393;130.5239
turkish;0.0000;0.0000;25.4154;15.3470;0.0000;43.4995;15.3470;0.3910;130.7317
turkish;0.0000;0.3413;23.5085;16.0285;0.3710;43.6776;15.9394;0.1336;133.0709
turkish;0.0000;0.1094;27.1335;13.3479;0.1094;45.8972;12.9103;0.4923;132.0279
turkish;0.0000;0.4132;21.2810;16.3223;0.4132;44.4215;15.4959;1.6529;142.4658
turkish;0.0000;0.1113;25.5935;14.9852;0.0742;43.2122;15.3932;0.6306;131.4994
turkish;0.0000;0.0000;25.6313;13.9052;0.0000;46.0740;14.2165;0.1730;133.5000
turkish;0.0000;0.0405;26.4182;13.9384;0.0810;45.3809;14.0194;0.1216;130.4627
turkish;0.0000;0.2502;27.0794;13.5084;0.2502;45.1532;13.3208;0.4378;128.4722
turkish;0.0000;0.0631;27.4905;13.1148;0.1892;46.0277;13.1148;0.0000;129.0224
turkish;0.0000;0.1983;27.4098;13.3677;0.1190;44.9821;13.6454;0.2777;131.0389
turkish;0.0000;0.4242;25.7688;13.9979;0.4242;44.5387;14.1039;0.7423;133.5135
turkish;0.0000;0.0000;24.5634;15.1339;0.0000;44.7031;15.0757;0.5239;133.8694
turkish;0.0000;0.0000;26.6156;14.4578;0.0000;44.9069;13.8007;0.2191;130.3602
turkish;0.0000;0.0622;26.7413;13.4950;0.0622;45.4602;13.4950;0.6841;130.2463
turkish;0.0000;1.2041;28.5370;12.8236;0.9633;43.4076;12.8236;0.2408;123.0038
turkish;0.1452;0.4356;27.0571;13.4560;0.4356;44.9177;13.3107;0.2420;128.6254
turkish;0.0000;0.0674;28.3693;13.0054;0.0000;45.6199;12.8706;0.0674;127.5641
turkish;0.0000;0.0000;28.4020;12.9870;0.0000;45.4545;12.9870;0.1694;127.3375
turkish;0.0000;0.3700;27.1142;14.1121;0.2114;43.8161;14.1121;0.2643;126.6611
turkish;0.0000;0.3221;24.4363;15.5085;0.3682;43.9945;15.2784;0.0920;131.5750
turkish;0.0000;0.0000;25.3012;14.7590;0.0000;45.0301;14.8343;0.0753;132.2263
turkish;0.0000;0.4118;25.9412;13.9412;0.4118;45.2941;13.7647;0.2353;132.1739
turkish;0.0000;0.5607;25.8410;13.7105;0.5097;45.1580;13.8634;0.3568;131.6393
turkish;0.0000;0.1238;26.7327;13.7376;0.1238;45.2970;13.3663;0.6188;131.0000
turkish;0.0000;1.6300;29.9104;11.7359;0.0815;44.8248;11.8174;0.0000;121.1810
turkish;0.0000;0.0712;27.2598;13.0249;0.0000;44.3416;14.1637;1.1388;130.5682
turkish;0.0000;0.0000;27.4961;12.8819;0.0000;46.6772;12.6614;0.2835;131.1212
turkish;0.0000;0.1361;27.3923;13.1973;0.0454;46.6213;12.5624;0.0454;131.2143
turkish;0.0000;0.0000;23.5115;16.0305;0.0763;44.0458;16.1069;0.2290;135.0699
turkish;0.0000;0.0794;26.4496;14.6148;0.3177;43.4472;14.8531;0.2383;128.0051
turkish;0.0000;0.1682;25.3154;14.4659;0.2523;45.1640;14.3818;0.2523;133.3799
turkish;0.0000;0.0640;25.2881;15.1729;0.0000;44.1741;14.9808;0.3201;130.9053
turkish;0.0000;0.4098;29.9180;13.9344;0.4098;42.6230;12.7049;0.0000;118.8235
turkish;0.0000;0.0921;26.1050;14.6869;0.0921;43.6464;14.6869;0.6906;129.7841
turkish;0.0000;0.0661;25.5614;14.5310;0.0661;44.7160;14.4650;0.5945;133.0859
turkish;0.0000;0.0000;23.2673;16.6517;0.0000;43.4743;16.5167;0.0900;134.2709
turkish;0.0000;0.3535;27.2727;14.2424;0.1515;43.7879;14.0909;0.1010;125.8347
turkish;0.0000;0.0000;27.0354;13.6109;0.0000;45.6184;13.4245;0.3108;130.9017
turkish;0.0000;0.2710;26.2873;13.0759;0.0678;46.6125;13.0759;0.6098;132.9741
turkish;0.0000;0.9430;24.0924;15.2287;0.9430;43.4701;14.7572;0.5658;133.5659
turkish;0.0000;0.2183;28.1659;12.7365;0.2183;45.2693;12.6638;0.7278;127.6018
turkish;0.0000;0.2425;27.8901;13.2579;0.2425;45.2708;12.6112;0.4850;129.8684
turkish;0.0000;0.3802;26.6160;13.5615;0.3802;45.5006;13.4347;0.1267;130.3823
turkish;0.0000;0.1638;26.8013;14.5742;0.1092;43.7773;14.5197;0.0546;125.8446
turkish;0.0000;0.0000;26.9565;13.2174;0.0000;46.3188;13.2754;0.2319;130.9677
turkish;0.0000;0.0000;26.8125;13.3125;0.0000;46.3125;13.1250;0.4375;132.3559
turkish;0.0000;0.3490;25.3927;14.8633;0.3490;44.0663;14.8051;0.1745;130.7944
turkish;0.0000;0.1806;23.6117;16.5688;0.1354;41.7607;17.3363;0.4063;131.9971
turkish;0.0000;0.0699;26.6946;15.0943;0.0000;42.6974;15.1642;0.2795;124.3562
turkish;0.0000;0.8673;23.9286;16.3265;0.8673;41.4286;16.3265;0.2551;129.8333
turkish;0.0000;0.0709;25.8682;13.7491;0.0709;46.2792;13.4656;0.4961;133.7117
turkish;0.0000;0.0000;25.0667;13.8667;0.0000;44.9333;15.4667;0.6667;138.5488
turkish;0.0539;0.1618;22.4380;16.8285;0.2157;43.6893;16.2891;0.3236;136.5402
turkish;0.0000;0.1245;24.9481;15.1515;0.1245;43.9601;15.1100;0.5812;132.5365
turkish;0.0000;0.0773;28.1516;12.7610;0.0773;46.0944;12.7610;0.0773;128.8344
turkish;0.0000;0.1718;27.8351;13.0584;0.0000;45.3608;13.0584;0.5155;129.2350
turkish;0.0000;0.4829;24.4659;14.8815;0.3073;43.8104;15.2766;0.7755;135.0656
turkish;0.0000;0.0556;27.4597;13.5631;0.0556;44.7471;13.9522;0.1668;128.4081
turkish;0.0000;0.2757;27.1537;13.4390;0.1378;45.2791;13.5079;0.2068;128.2751
turkish;0.0000;0.1020;24.2857;15.7143;0.0000;44.5918;15.1020;0.2041;133.7171
turkish;0.0000;0.0909;25.7156;13.9482;0.0454;45.7974;14.0391;0.3635;132.7325
turkish;0.0000;0.1923;28.0769;13.6538;0.1923;43.8462;13.6538;0.3846;126.7516
turkish;0.0000;0.0000;23.4155;16.7254;0.0000;42.6056;16.9014;0.3521;133.1412
turkish;0.0000;0.0573;25.2294;14.3922;0.0573;45.6995;14.2202;0.3440;134.6667
turkish;0.0000;0.1093;23.7158;16.9399;0.1093;42.1858;16.3934;0.5464;133.9286
turkish;0.0000;0.0000;26.1111;15.1852;0.0000;43.8889;14.6296;0.1852;131.6109
turkish;0.0000;0.7653;26.3180;13.5204;0.8078;43.3248;14.2007;1.0629;130.5108
turkish;0.0000;0.4938;23.9506;15.3086;0.0000;42.9630;16.7901;0.4938;132.9268
turkish;0.0000;0.2421;27.3608;13.8015;0.3632;44.3099;13.9225;0.0000;126.1194
turkish;0.0000;0.0842;22.9149;16.6807;0.0842;40.8593;16.9334;2.4431;134.6667
turkish;0.0000;0.0000;30.2462;12.0750;0.0000;46.4244;11.2544;0.0000;127.6190
turkish;0.0000;0.1582;24.2089;16.2184;0.1582;41.1392;16.4557;1.6614;133.0073
turkish;0.0000;0.0000;26.6014;14.9021;0.0000;44.1726;14.1014;0.2224;133.6296
turkish;0.0000;0.2372;27.0463;13.0486;0.2372;46.2633;12.6928;0.4745;133.2677
turkish;0.0000;0.3032;26.1488;14.9755;0.3266;43.7369;14.1124;0.3965;131.6088
turkish;0.0000;0.1936;25.6003;15.2982;0.3098;43.6096;14.0976;0.8908;133.7357
turkish;0.0000;0.0000;30.0402;11.8876;0.0000;45.9438;11.9679;0.1606;125.8929
turkish;0.0000;0.5284;26.1559;14.2668;0.5284;44.2536;13.7384;0.5284;132.7394
turkish;0.0000;0.0607;25.9259;14.5112;0.0607;44.6266;13.9648;0.8500;135.0569
turkish;0.0000;0.3268;28.5948;12.9085;0.3268;44.9346;12.9085;0.0000;126.9634
turkish;0.0000;0.0991;25.4086;15.1560;0.0991;43.9326;15.1560;0.1486;130.7195
turkish;0.0000;0.0000;24.3494;15.9851;0.0000;42.9368;16.1710;0.5576;133.4347
turkish;0.0000;0.1706;26.9625;14.3914;0.1138;44.3117;13.9932;0.0569;129.1353
turkish;0.0000;0.1012;25.9109;14.4737;0.1012;44.6356;14.3725;0.4049;133.2776
turkish;1.1268;0.8451;27.4648;12.1127;1.2676;44.2254;12.3944;0.5634;128.3224
turkish;0.0000;0.2464;27.7477;13.7999;0.2464;44.4061;13.2085;0.3450;129.2840
turkish;0.0000;0.1019;26.1978;14.7808;0.1019;43.7309;14.4750;0.6116;131.2178
turkish;0.0000;0.2809;27.1536;14.1386;0.1873;45.0375;13.1086;0.0936;131.9048
turkish;0.0000;0.0818;26.9939;13.9059;0.0818;44.9080;13.9059;0.1227;129.7154
turkish;0.0000;0.1661;28.1561;12.7907;0.1661;45.2658;13.1229;0.3322;129.6552
turkish;0.0000;0.1165;27.4761;13.5633;0.0699;45.3041;13.3069;0.1631;130.7220
turkish;0.0506;0.5058;26.2519;13.9100;0.8599;44.0567;13.8088;0.5564;132.4367
turkish;0.0000;0.8798;27.5660;14.2522;0.8798;41.5249;14.0176;0.8798;125.3998
turkish;0.0000;0.1490;26.3040;14.7541;0.0745;44.5604;13.7854;0.3726;135.7934
turkish;0.0000;0.4795;27.9452;14.4521;0.4795;43.0822;13.4932;0.0685;129.7632
turkish;0.0000;1.0376;27.1077;13.3593;0.9079;42.5422;13.3593;1.6861;132.3929
turkish;0.0000;0.6508;25.1627;15.0398;0.7231;42.9501;15.1121;0.3615;131.8563
